sta_stat
0, 2.4, 6.5, 50, 0, 10, 0.00478074
0, 2.4, 6.5, 50, 10, 20, 0.00474147
0, 2.4, 6.5, 50, 20, 30, 0.00492739
0, 2.4, 6.5, 50, 30, 40, 0.00502733
0, 2.4, 6.5, 50, 40, 50, 0.00489664
0, 2.4, 6.5, 50, 50, 60, 0.00509648
0, 2.4, 6.5, 50, 60, 70, 0.00496054
0, 2.4, 6.5, 50, 70, 80, 0.00507761
0, 2.4, 6.5, 50, 80, 90, 0.0053023
0, 2.4, 6.5, 50, 90, 100, 0.00524913
0, 2.4, 6.5, 50, 100, 120, 0.00514014
0, 2.4, 6.5, 50, 120, 140, 0.00519975
0, 2.4, 6.5, 50, 140, 200, 0.00524452
0, 0.6, 6.5, 50, 0, 20, 0.00484658
0, 0.6, 6.5, 50, 20, 40, 0.0049749
0, 0.6, 6.5, 50, 40, 60, 0.00493035
0, 0.6, 6.5, 50, 60, 80, 0.00505306
0, 0.6, 6.5, 50, 80, 100, 0.00505738
0, 0.6, 6.5, 50, 100, 200, 0.00511587
0.6, 1.2, 6.5, 50, 0, 20, 0.00478314
0.6, 1.2, 6.5, 50, 20, 40, 0.00478506
0.6, 1.2, 6.5, 50, 40, 60, 0.00502108
0.6, 1.2, 6.5, 50, 60, 80, 0.0049987
0.6, 1.2, 6.5, 50, 80, 100, 0.00481862
0.6, 1.2, 6.5, 50, 100, 200, 0.00493723
1.2, 1.8, 6.5, 50, 0, 20, 0.00703953
1.2, 1.8, 6.5, 50, 20, 40, 0.00703764
1.2, 1.8, 6.5, 50, 40, 60, 0.00699008
1.2, 1.8, 6.5, 50, 60, 80, 0.00721749
1.2, 1.8, 6.5, 50, 80, 100, 0.00764985
1.2, 1.8, 6.5, 50, 100, 200, 0.00722557
1.8, 2.4, 6.5, 50, 0, 20, 0.0119024
1.8, 2.4, 6.5, 50, 20, 40, 0.0120912
1.8, 2.4, 6.5, 50, 40, 60, 0.0116745
1.8, 2.4, 6.5, 50, 60, 80, 0.0119554
1.8, 2.4, 6.5, 50, 80, 100, 0.0121006
1.8, 2.4, 6.5, 50, 100, 200, 0.0118688
1.8, 2.4, 3, 6.5, 0, 20, 0.0315821
1.8, 2.4, 3, 6.5, 20, 40, 0.029762
1.8, 2.4, 3, 6.5, 40, 60, 0.0356259
1.8, 2.4, 3, 6.5, 60, 80, 0.0330917
1.8, 2.4, 3, 6.5, 80, 100, 0.0293254
1.8, 2.4, 3, 6.5, 100, 200, 0.0316695
0, 2.4, 6.5, 7.5, 0, 200, 0.0102439
0, 2.4, 7.5, 8.5, 0, 200, 0.00590021
0, 2.4, 8.5, 9.5, 0, 200, 0.00464532
0, 2.4, 9.5, 11, 0, 200, 0.00400917
0, 2.4, 11, 13, 0, 200, 0.00400589
0, 2.4, 13, 15, 0, 200, 0.00423127
0, 2.4, 15, 20, 0, 200, 0.00436211
0, 2.4, 20, 30, 0, 200, 0.00459833
0, 2.4, 30, 50, 0, 200, 0.00470928
0, 0.6, 6.5, 8.5, 0, 200, 0.00996385
0, 0.6, 8.5, 9.5, 0, 200, 0.00510932
0, 0.6, 9.5, 11, 0, 200, 0.00401802
0, 0.6, 11, 15, 0, 200, 0.00415113
0, 0.6, 15, 50, 0, 200, 0.00475935
0.6, 1.2, 6.5, 8.5, 0, 200, 0.00856127
0.6, 1.2, 8.5, 9.5, 0, 200, 0.00478575
0.6, 1.2, 9.5, 11, 0, 200, 0.003908
0.6, 1.2, 11, 15, 0, 200, 0.00389444
0.6, 1.2, 15, 50, 0, 200, 0.00439991
1.2, 1.8, 6.5, 7.5, 0, 200, 0.0127337
1.2, 1.8, 7.5, 8.5, 0, 200, 0.00774656
1.2, 1.8, 8.5, 9.5, 0, 200, 0.00623446
1.2, 1.8, 9.5, 11, 0, 200, 0.00571412
1.2, 1.8, 11, 15, 0, 200, 0.00607264
1.2, 1.8, 15, 50, 0, 200, 0.00673984
1.8, 2.4, 3, 4.5, 0, 200, 0.045951
1.8, 2.4, 4.5, 5.5, 0, 200, 0.0243287
1.8, 2.4, 5.5, 6.5, 0, 200, 0.0171123
1.8, 2.4, 6.5, 7.5, 0, 200, 0.0121362
1.8, 2.4, 7.5, 8.5, 0, 200, 0.0118521
1.8, 2.4, 8.5, 9.5, 0, 200, 0.0119885
1.8, 2.4, 9.5, 11, 0, 200, 0.0132075
1.8, 2.4, 11, 15, 0, 200, 0.0147125
1.8, 2.4, 15, 50, 0, 200, 0.0183761
0, 2.4, 6.5, 7.5, 0, 20, 0.010526
0, 2.4, 7.5, 8.5, 0, 20, 0.00583909
0, 2.4, 8.5, 9.5, 0, 20, 0.00470529
0, 2.4, 9.5, 11, 0, 20, 0.00392956
0, 2.4, 11, 13, 0, 20, 0.00399594
0, 2.4, 13, 15, 0, 20, 0.00418246
0, 2.4, 15, 20, 0, 20, 0.00437731
0, 2.4, 20, 50, 0, 20, 0.00455223
0, 2.4, 6.5, 7.5, 20, 60, 0.0100739
0, 2.4, 7.5, 8.5, 20, 60, 0.00604108
0, 2.4, 8.5, 9.5, 20, 60, 0.00465827
0, 2.4, 9.5, 11, 20, 60, 0.00406441
0, 2.4, 11, 13, 20, 60, 0.00400807
0, 2.4, 13, 15, 20, 60, 0.00424692
0, 2.4, 15, 20, 20, 60, 0.00431867
0, 2.4, 20, 50, 20, 60, 0.00462834
0, 2.4, 6.5, 7.5, 60, 200, 0.0103936
0, 2.4, 7.5, 8.5, 60, 200, 0.00600358
0, 2.4, 8.5, 9.5, 60, 200, 0.00462759
0, 2.4, 9.5, 11, 60, 200, 0.00413056
0, 2.4, 11, 13, 60, 200, 0.00407597
0, 2.4, 13, 15, 60, 200, 0.00431645
0, 2.4, 15, 20, 60, 200, 0.00443847
0, 2.4, 20, 50, 60, 200, 0.00469557
0, 0.4, 6.5, 50, 0, 200, 0.00485315
0.4, 0.8, 6.5, 50, 0, 200, 0.00499697
0.8, 1.2, 6.5, 50, 0, 200, 0.00523751
1.2, 1.6, 6.5, 50, 0, 200, 0.0074312
1.6, 2, 6.5, 50, 0, 200, 0.00813286
2, 2.4, 6.5, 50, 0, 200, 0.0154902
0, 2.4, 6.5, 50, 0, 200, 0.00488649
0, 1.6, 6.5, 30, 0, 20, 0.00461978
0, 1.6, 6.5, 30, 20, 40, 0.00471684
0, 1.6, 6.5, 30, 40, 60, 0.00483832
0, 1.6, 6.5, 30, 60, 80, 0.00486769
0, 1.6, 6.5, 30, 80, 100, 0.00496063
0, 1.6, 6.5, 30, 100, 200, 0.00490177
1.6, 2.4, 3, 30, 0, 40, 0.0183174
1.6, 2.4, 3, 30, 40, 80, 0.0226877
1.6, 2.4, 3, 30, 80, 200, 0.0202966
0, 1.6, 6.5, 9, 0, 200, 0.00755994
0, 1.6, 9, 12, 0, 200, 0.00371828
0, 1.6, 12, 15, 0, 200, 0.00373037
0, 1.6, 15, 20, 0, 200, 0.00399664
0, 1.6, 20, 30, 0, 200, 0.00420313
1.6, 2.4, 3, 6.5, 0, 200, 0.0317823
1.6, 2.4, 6.5, 12, 0, 200, 0.00936037
1.6, 2.4, 12, 30, 0, 200, 0.0123279
