eff trg_syst nonprompt Jpsi pbpb
0, 2.4, 8.5, 9.5, 30, 100, 0.00979132
0, 2.4, 9.5, 11, 30, 100, 0.008635
0, 2.4, 11, 13, 30, 100, 0.00827189
0, 2.4, 13, 15, 30, 100, 0.0078681
0, 2.4, 15, 20, 30, 100, 0.00746397
0, 2.4, 20, 50, 30, 100, 0.00673494
0, 0.4, 6.5, 50, 0, 200, 0.0028511
0.4, 0.8, 6.5, 50, 0, 200, 0.0028515
0.8, 1.2, 6.5, 50, 0, 200, 0.0030273
1.2, 1.6, 6.5, 50, 0, 200, 0.00776732
1.6, 2, 6.5, 50, 0, 200, 0.0176209
2, 2.4, 6.5, 50, 0, 200, 0.0326824
0, 2.4, 6.5, 50, 0, 200, 0.00938369
0, 1.6, 6.5, 30, 0, 20, 0.00436731
0, 1.6, 6.5, 30, 20, 40, 0.0043615
0, 1.6, 6.5, 30, 40, 60, 0.00437675
0, 1.6, 6.5, 30, 60, 80, 0.00435736
0, 1.6, 6.5, 30, 80, 100, 0.00466825
0, 1.6, 6.5, 30, 100, 200, 0.00456761
1.6, 2.4, 3, 30, 0, 40, 0.0249629
1.6, 2.4, 3, 30, 40, 80, 0.0264312
1.6, 2.4, 3, 30, 80, 200, 0.0266462
0, 1.6, 6.5, 9, 0, 200, 0.00748047
0, 1.6, 9, 12, 0, 200, 0.00358674
0, 1.6, 12, 15, 0, 200, 0.00268745
0, 1.6, 15, 20, 0, 200, 0.00227399
0, 1.6, 20, 30, 0, 200, 0.00206654
1.6, 2.4, 3, 6.5, 0, 200, 0.036351
1.6, 2.4, 6.5, 12, 0, 200, 0.0216569
1.6, 2.4, 12, 30, 0, 200, 0.0257757
