trg_syst
0, 1.6, 6.5, 30, 0, 20, 0.00423154
0, 1.6, 6.5, 30, 20, 40, 0.00420114
0, 1.6, 6.5, 30, 40, 60, 0.00424455
0, 1.6, 6.5, 30, 60, 80, 0.00422136
0, 1.6, 6.5, 30, 80, 100, 0.00449725
0, 1.6, 6.5, 30, 100, 200, 0.00438047
1.6, 2.4, 3, 30, 0, 40, 0.0261083
1.6, 2.4, 3, 30, 40, 80, 0.0278789
1.6, 2.4, 3, 30, 80, 200, 0.0282008
0, 1.6, 6.5, 9, 0, 200, 0.00739436
0, 1.6, 9, 12, 0, 200, 0.00350945
0, 1.6, 12, 15, 0, 200, 0.00263169
0, 1.6, 15, 20, 0, 200, 0.00225775
0, 1.6, 20, 30, 0, 200, 0.00204125
1.6, 2.4, 3, 6.5, 0, 200, 0.0378303
1.6, 2.4, 6.5, 12, 0, 200, 0.0214712
1.6, 2.4, 12, 30, 0, 200, 0.0253621
